id,price
5564,5028.32
5565,5257.66
5566,1340.81
5567,718.73
5568,4826.49
5569,1687.38
5570,6276.48
5571,3012.27
5572,9807.38
5573,4024.79
5574,867.62
5575,506.78
5576,2690.03
5577,2516.52
5578,2890.06
5579,10356.46
5580,7876.09
5581,7832.08
5582,863.6
5583,908.53
5584,969.37
5585,2230.71
5586,3791.53
5587,847.42
5588,15514.14
5589,6651.35
5590,6360.43
5591,6593.62
5592,1311.74
5593,1225.49
5594,862.35
5595,6679.75
5596,4891.16
5597,3873.36
5598,721.56
5599,3035.04
5600,10483.85
5601,5677.28
5602,519.74
5603,1860.97
5604,5061.0
5605,3359.19
5606,1907.03
5607,5184.47
5608,5244.06
5609,2491.66
5610,566.2
5611,4757.79
5612,6073.1
5613,1126.81
5614,4293.83
5615,462.33
5616,2450.57
5617,5106.03
5618,726.43
5619,1296.69
5620,6069.22
5621,11166.28
5622,573.99
5623,16089.39
5624,2447.68
5625,1743.63
5626,5706.77
5627,1025.93
5628,850.22
5629,1311.14
5630,11021.59
5631,1018.42
5632,1915.45
5633,1016.16
5634,846.14
5635,4852.2
5636,1462.33
5637,2236.65
5638,2507.73
5639,568.96
5640,687.87
5641,15780.75
5642,5285.41
5643,4373.68
5644,832.73
5645,890.54
5646,4458.74
5647,545.13
5648,8894.25
5649,677.93
5650,535.98
5651,903.57
5652,2244.39
5653,10113.39
5654,4275.35
5655,17069.66
5656,1695.88
5657,4256.44
5658,668.06
5659,3651.35
5660,715.78
5661,809.79
5662,4227.51
5663,1530.12
5664,778.35
5665,805.25
5666,9440.86
5667,7749.43
5668,517.66
5669,519.93
5670,4943.02
5671,10603.89
5672,4537.54
5673,3677.83
5674,1011.84
5675,1259.73
5676,9815.81
5677,4679.03
5678,892.53
5679,14761.97
5680,1037.39
5681,3333.27
5682,1854.94
5683,3807.09
5684,3012.02
5685,1273.03
5686,6653.18
5687,1414.84
5688,1036.15
5689,1099.42
5690,4219.44
5691,949.49
5692,4872.0
5693,660.1
5694,4919.26
5695,13893.25
5696,8240.5
5697,5001.04
5698,2175.35
5699,12970.48
5700,5043.54
5701,738.81
5702,2446.37
5703,6308.43
5704,866.71
5705,528.67
5706,1219.49
5707,1330.43
5708,1664.12
5709,934.12
5710,9984.57
5711,3764.05
5712,6519.09
5713,935.18
5714,2751.81
5715,2893.14
5716,15236.48
5717,563.2
5718,602.44
5719,3768.97
5720,608.33
5721,966.35
5722,4479.09
5723,5428.61
5724,2041.24
5725,709.99
5726,5208.99
5727,1675.82
5728,1276.69
5729,2159.48
5730,2460.88
5731,713.02
5732,17638.15
5733,850.85
5734,1363.83
5735,1171.14
5736,4628.5
5737,838.77
5738,8148.25
5739,6867.32
5740,3019.86
5741,5894.5
5742,14794.9
5743,502.01
5744,2048.19
5745,7231.53
5746,5607.68
5747,9923.19
5748,1034.51
5749,913.18
5750,804.28
5751,938.12
5752,603.24
5753,1475.11
5754,4240.32
5755,15131.62
5756,964.92
5757,12193.95
5758,1199.57
5759,1428.46
5760,1033.28
5761,8983.94
5762,1934.16
5763,4540.72
5764,1451.79
5765,5203.82
5766,629.15
5767,1114.12
5768,17259.4
5769,1933.35
5770,9097.8
5771,1874.82
5772,11562.16
5773,2608.38
5774,2008.26
5775,2702.27
5776,2284.17
5777,1045.09
5778,2344.34
5779,12639.29
5780,5341.42
5781,4270.95
5782,2365.07
5783,913.94
5784,5302.86
5785,2457.45
5786,5924.48
5787,1051.09
5788,745.03
5789,719.99
5790,4076.46
5791,1825.54
5792,4348.22
5793,7388.62
5794,907.77
5795,6482.33
5796,1306.19
5797,2348.61
5798,8471.46
5799,448.05
5800,2550.81
5801,6872.98
5802,827.18
5803,1025.16
5804,739.99
5805,15571.49
5806,1495.13
5807,9077.13
5808,1823.78
5809,4838.41
5810,982.52
5811,8773.3
5812,8322.01
5813,10751.41
5814,2746.85
5815,851.9
5816,10809.45
5817,745.21
5818,3941.98
5819,4290.89
5820,2515.38
5821,1179.48
5822,1417.2
5823,1898.09
5824,916.81
5825,1988.19
5826,17519.15
5827,3213.51
5828,3595.19
5829,825.82
5830,2174.57
5831,6554.52
5832,1531.11
5833,13929.98
5834,4079.56
5835,2300.86
5836,1053.11
5837,2159.56
5838,610.42
5839,516.73
5840,703.65
5841,1492.77
5842,1228.29
5843,4958.78
5844,8359.99
5845,1033.01
5846,519.48
5847,9333.6
5848,5248.99
5849,8487.59
5850,1954.23
5851,2121.11
5852,813.57
5853,1608.13
5854,6358.42
5855,6448.07
5856,2381.33
5857,2283.59
5858,8054.3
5859,485.34
5860,2100.21
5861,1000.42
5862,8415.26
5863,919.64
5864,1679.34
5865,3452.1
5866,6093.58
5867,1697.8
5868,449.87
5869,10027.38
5870,13919.52
5871,981.28
5872,12159.98
5873,773.98
5874,13620.28
5875,4149.2
5876,2770.56
5877,974.96
5878,4963.65
5879,2996.37
5880,4629.73
5881,1784.64
5882,8306.13
5883,12681.73
5884,1890.42
5885,5764.69
5886,4400.25
5887,3716.21
5888,17285.89
5889,666.4
5890,2610.93
5891,4014.88
5892,1162.15
5893,7046.04
5894,4992.96
5895,1866.12
5896,4541.94
5897,1744.44
5898,486.11
5899,1471.24
5900,1378.0
5901,3446.86
5902,17401.84
5903,13919.97
5904,749.28
5905,1158.3
5906,6790.64
5907,841.13
5908,5455.3
5909,999.58
5910,1608.55
5911,3555.68
5912,499.58
5913,616.54
5914,695.14
5915,1315.18
5916,2246.39
5917,2397.47
5918,6539.56
5919,838.77
5920,636.91
5921,4127.93
5922,12890.76
5923,606.36
5924,4720.18
5925,2420.05
5926,566.65
5927,1724.52
5928,1287.09
5929,1124.86
5930,949.36
5931,3846.66
5932,4154.93
5933,2686.6
5934,572.38
5935,5100.68
5936,7879.36
5937,735.47
5938,733.54
5939,3563.34
5940,3363.89
5941,2253.44
5942,8304.59
5943,4272.1
5944,2325.72
5945,4262.39
5946,746.79
5947,514.8
5948,4875.9
5949,12710.89
5950,2663.06
5951,1616.71
5952,1175.64
5953,5144.14
5954,777.09
5955,709.39
5956,17462.69
5957,1039.72
5958,3942.2
5959,13253.73
5960,5066.64
5961,1326.39
5962,4524.62
5963,982.88
5964,2924.07
5965,7102.08
5966,1002.37
5967,889.06
5968,1333.16
5969,2164.83
5970,1576.59
5971,680.0
5972,570.77
5973,968.86
5974,2925.94
5975,10844.91
5976,504.7
5977,913.63
5978,13066.16
5979,391.36
5980,648.64
5981,1093.42
5982,7165.77
5983,736.23
5984,880.6
5985,7409.89
5986,464.93
5987,4130.0
5988,5350.48
5989,7064.48
5990,739.5
5991,803.1
5992,4323.74
5993,5110.06
5994,2075.12
5995,782.7
5996,1638.61
5997,4592.44
5998,615.2
5999,1498.38
6000,911.46
6001,1029.97
6002,4969.71
6003,1759.73
6004,850.5
6005,4101.46
6006,2328.49
6007,1774.43
6008,7900.64
6009,10259.65
6010,2765.87
6011,1710.53
6012,1227.76
6013,9632.32
6014,5294.76
6015,5856.23
6016,4326.3
6017,739.32
6018,853.67
6019,4660.52
6020,7050.99
6021,2367.19
6022,616.07
6023,2483.36
6024,3643.62
6025,3626.31
6026,2454.18
6027,4634.64
6028,642.51
6029,903.3
6030,5413.08
6031,7245.76
6032,1730.02
6033,801.98
6034,883.71
6035,1184.91
6036,8902.27
6037,2569.55
6038,15183.11
6039,15346.27
6040,616.74
6041,7918.59
6042,3247.09
6043,3268.32
6044,14197.27
6045,812.24
6046,8549.89
6047,1244.88
6048,806.18
6049,1004.07
6050,14629.93
6051,2543.37
6052,7510.72
6053,1236.06
6054,2926.54
6055,1786.37
6056,9841.03
6057,557.49
6058,5516.45
6059,1235.77
6060,1313.38
6061,9107.08
6062,610.54
6063,6841.9
6064,1708.36
6065,446.68
6066,2773.92
6067,3868.65
6068,823.1
6069,883.38
6070,7528.52
6071,16183.33
6072,5997.56
6073,7589.82
6074,5165.02
6075,5552.42
6076,3055.49
6077,16951.96
6078,3583.41
6079,17076.34
6080,685.36
6081,2420.64
6082,2855.51
6083,3443.33
6084,8781.55
6085,2906.97
6086,3082.75
6087,871.34
6088,1373.58
6089,17930.35
6090,15741.45
6091,451.27
6092,5928.38
6093,2030.2
6094,740.27
6095,2949.41
6096,16935.92
6097,726.73
6098,5162.18
6099,3077.6
6100,439.76
6101,450.02
6102,869.76
6103,2357.61
6104,12300.19
6105,972.63
6106,16593.8
6107,1290.18
6108,1269.12
6109,2880.12
6110,4933.06
6111,15479.1
6112,4483.44
6113,2478.36
6114,17021.47
6115,7880.46
6116,1078.73
6117,1269.83
6118,1491.41
6119,687.41
6120,659.74
6121,5181.61
6122,2516.64
6123,655.56
6124,4174.93
6125,4459.39
6126,4769.06
6127,15820.76
6128,1408.41
6129,845.53
6130,796.3
6131,9455.09
6132,704.74
6133,11281.34
6134,9002.05
6135,3301.49
6136,2349.55
6137,5570.52
6138,864.13
6139,2517.79
6140,2466.45
6141,15270.02
6142,901.03
6143,3692.64
6144,565.63
6145,5658.82
6146,10507.91
6147,671.22
6148,15460.75
6149,6672.22
6150,1130.74
6151,476.0
6152,4386.41
6153,3177.5
6154,10202.03
6155,800.96
6156,13576.9
6157,1354.68
6158,2509.11
6159,2231.67
6160,4435.35
6161,948.6
6162,990.43
6163,901.26
6164,757.81
6165,5550.56
6166,5217.35
6167,15750.56
6168,658.43
6169,4040.46
6170,8885.3
6171,1516.65
6172,11882.93
6173,1791.66
6174,1829.66
6175,13571.91
6176,5445.15
6177,695.58
6178,514.46
6179,558.3
6180,10266.75
6181,9166.0
6182,910.46
6183,1083.77
6184,9962.29
6185,9750.32
6186,730.38
6187,1324.74
6188,658.61
6189,3301.0
6190,681.73
6191,916.79
6192,2484.9
6193,3408.33
6194,4704.23
6195,912.4
6196,881.02
6197,945.66
6198,4068.03
6199,1861.04
6200,1623.55
6201,2181.49
6202,3912.14
6203,540.79
6204,4214.3
6205,1130.66
6206,5965.64
6207,4877.82
6208,729.67
6209,12930.69
6210,3728.1
6211,731.49
6212,2338.05
6213,767.51
6214,2963.0
6215,823.16
6216,9045.37
6217,1595.51
6218,17284.85
6219,5415.3
6220,15219.61
6221,12429.64
6222,2960.14
6223,1661.17
6224,1092.07
6225,1210.04
6226,3505.93
6227,6326.37
6228,1822.07
6229,6341.56
6230,4392.77
6231,5040.08
6232,3667.0
6233,3751.32
6234,441.42
6235,3282.87
6236,7074.51
6237,844.63
6238,660.62
6239,871.68
6240,1624.74
6241,2002.93
6242,842.04
6243,1689.45
6244,653.22
6245,2359.39
6246,412.28
6247,7689.12
6248,1789.3
6249,1922.53
6250,5108.49
6251,2498.28
6252,3224.11
6253,1850.98
6254,2396.99
6255,9262.85
6256,2736.22
6257,8301.72
6258,1682.16
6259,9752.94
6260,786.4
6261,6610.11
6262,5301.68
6263,2792.84
6264,492.28
6265,7118.5
6266,2363.77
6267,794.5
6268,8122.21
6269,5619.76
6270,991.24
6271,16435.31
6272,16861.42
6273,4782.93
6274,1279.01
6275,1109.16
6276,525.48
6277,1337.38
6278,2092.2
6279,4989.41
6280,927.94
6281,12271.86
6282,862.56
6283,8109.88
6284,8259.0
6285,15122.85
6286,413.88
6287,2730.29
6288,890.98
6289,12983.78
6290,5457.86
6291,1908.77
6292,1215.86
6293,3037.19
6294,13315.16
6295,864.82
6296,1793.31
6297,1966.54
6298,2149.2
6299,3914.9
6300,485.97
6301,4263.1
6302,5553.11
6303,2323.31
6304,4396.9
6305,1867.46
6306,2398.19
6307,4757.34
6308,7520.74
6309,579.77
6310,1166.23
6311,667.69
6312,1104.23
6313,6586.77
6314,4021.08
6315,1217.2
6316,7271.97
6317,710.43
6318,1491.14
6319,784.89
6320,880.52
6321,2602.48
6322,12479.35
6323,7259.37
6324,1073.91
6325,8884.78
6326,6194.03
6327,3889.6
6328,409.06
6329,8972.64
6330,4241.57
6331,15697.97
6332,8058.25
6333,691.5
6334,1690.63
6335,505.86
6336,454.6
6337,12411.38
6338,737.79
6339,1837.34
6340,3950.79
6341,8574.79
6342,2059.57
6343,2082.36
6344,728.5
6345,633.21
6346,736.04
6347,7384.53
6348,10842.8
6349,12351.01
6350,4280.65
6351,6179.4
6352,6857.42
6353,1082.22
6354,3716.32
6355,8093.99
6356,2082.36
6357,861.52
6358,1581.89
6359,5180.11
6360,16933.77
6361,1808.49
6362,4863.48
6363,1111.17
6364,1740.5
6365,830.15
6366,1658.15
6367,1876.48
6368,2127.42
6369,475.14
6370,1530.79
6371,1107.09
6372,12555.59
6373,16710.83
6374,1373.25
6375,3036.6
6376,593.27
6377,458.09
6378,6459.55
6379,2078.06
6380,801.34
6381,3908.39
6382,11354.12
6383,920.97
6384,3200.96
6385,977.84
6386,830.07
6387,9731.52
6388,2370.79
6389,736.43
6390,448.3
6391,10421.41
6392,5509.89
6393,11687.38
6394,1631.94
6395,4795.78
6396,1208.4
6397,7763.03
6398,9230.12
6399,2908.59
6400,11361.85
6401,1446.16
6402,403.59
6403,7382.75
6404,2073.86
6405,688.21
6406,1698.59
6407,702.0
6408,1410.17
6409,772.1
6410,452.86
6411,455.36
6412,1703.3
6413,7639.65
6414,867.53
6415,737.58
6416,4413.36
6417,8030.86
6418,568.35
6419,980.24
6420,720.69
6421,14602.24
6422,3141.77
6423,14220.98
6424,3602.32
6425,3169.01
6426,616.8
6427,902.27
6428,5647.96
6429,866.34
6430,2622.29
6431,3606.74
6432,2013.08
6433,1850.47
6434,449.88
6435,4325.77
6436,4101.72
6437,9633.31
6438,2749.7
6439,1238.39
6440,5625.13
6441,11957.31
6442,2363.53
6443,2844.09
6444,3285.88
6445,11296.86
6446,5207.19
6447,10437.86
6448,1018.29
6449,9314.66
6450,4727.82
6451,2564.0
6452,4948.62
6453,13875.97
6454,2308.42
6455,914.91
6456,13796.06
6457,1862.89
6458,2300.31
6459,887.63
6460,805.8
6461,2607.9
6462,3454.66
6463,4601.66
6464,1114.84
6465,889.88
6466,7962.14
6467,924.44
6468,8052.55
6469,12958.64
6470,4614.45
6471,4445.79
6472,2873.81
6473,8686.52
6474,448.01
6475,568.9
6476,773.25
6477,4352.54
6478,5475.58
6479,904.09
6480,470.59
6481,620.55
6482,1595.71
6483,7961.29
6484,2018.27
6485,1213.23
6486,13374.68
6487,4705.21
6488,11747.21
6489,947.02
6490,1078.82
6491,795.8
6492,1054.82
6493,3302.42
6494,1918.23
6495,3091.65
6496,5174.11
6497,3038.26
6498,13475.98
6499,2349.13
6500,1967.77
6501,4416.17
6502,596.61
6503,2994.92
6504,2364.08
6505,3716.14
6506,4243.61
6507,3222.76
6508,819.19
6509,16002.38
6510,6036.18
6511,1707.94
6512,950.56
6513,4478.27
6514,774.8
6515,879.02
6516,1684.06
6517,2881.86
6518,2772.74
6519,1803.03
6520,1845.32
6521,1993.17
6522,478.23
6523,566.64
6524,1431.48
6525,6162.36
6526,464.42
6527,997.86
6528,747.51
6529,4281.33
6530,582.53
6531,909.1
6532,8159.48
6533,7133.27
6534,793.71
6535,10409.8
6536,5173.04
6537,9705.98
6538,867.92
6539,7493.91
6540,4438.08
6541,614.24
6542,4729.63
6543,832.61
6544,5846.77
6545,935.73
6546,1743.07
6547,1608.56
6548,758.35
6549,3758.87
6550,1148.46
6551,11446.93
6552,1000.19
6553,4750.8
6554,517.75
6555,5633.36
6556,1056.74
6557,4187.43
6558,949.17
6559,7480.67
6560,865.37
6561,931.85
6562,2918.96
6563,829.63
6564,2505.02
6565,4287.58
6566,732.22
6567,714.8
6568,4386.51
6569,828.05
6570,15065.43
6571,1509.88
6572,497.06
6573,920.03
6574,1290.56
6575,10752.05
6576,939.61
6577,5917.47
6578,6724.59
6579,10567.46
6580,7880.72
6581,4540.07
6582,733.8
6583,3430.5
6584,1931.03
6585,14326.36
6586,3140.29
6587,1375.51
6588,10913.87
6589,1279.34
6590,1391.94
6591,830.46
6592,7646.57
6593,1848.03
6594,2065.4
6595,4443.14
6596,774.06
6597,6674.08
6598,832.98
6599,10397.68
6600,1038.97
6601,755.24
6602,3095.2
6603,726.76
6604,3485.81
6605,617.81
6606,10678.2
6607,7922.41
6608,7275.14
6609,853.7
6610,889.88
6611,9815.78
6612,2722.42
6613,1219.1
6614,5258.74
6615,3475.03
6616,6802.02
6617,6964.6
6618,1044.02
6619,776.17
6620,11086.6
6621,6928.11
6622,14577.29
6623,5793.33
6624,1331.3
6625,16205.64
6626,1000.58
6627,1257.48
6628,737.56
6629,750.58
6630,1794.51
6631,1697.39
6632,6271.75
6633,925.87
6634,3098.02
6635,3020.22
6636,6040.98
6637,901.38
6638,752.41
6639,5276.76
6640,700.08
6641,5500.89
6642,12904.67
6643,2020.75
6644,832.06
6645,1490.1
6646,4459.74
6647,2131.39
6648,853.52
6649,584.6
6650,772.85
6651,2395.01
6652,6122.99
6653,6056.06
6654,918.17
6655,863.72
6656,1752.96
6657,5179.86
6658,4869.14
6659,10238.22
6660,2755.05
6661,968.61
6662,1252.89
6663,8175.17
6664,740.54
6665,9519.56
6666,2754.34
6667,5146.0
6668,2512.81
6669,11604.19
6670,5618.86
6671,2157.24
6672,515.82
6673,931.94
6674,1224.76
6675,13379.34
6676,834.36
6677,733.01
6678,5876.77
6679,16042.88
6680,10558.19
6681,5159.18
6682,1912.34
6683,1232.25
6684,1441.12
6685,2171.36
6686,2287.29
6687,1587.04
6688,12469.38
6689,6280.53
6690,4063.05
6691,2375.67
6692,14722.83
6693,728.15
6694,16680.08
6695,5945.4
6696,9237.77
6697,3038.23
6698,1040.97
6699,1188.64
6700,4373.66
6701,4584.13
6702,1579.8
6703,2051.72
6704,6690.51
6705,8193.48
6706,8302.44
6707,3943.18
6708,456.65
6709,3256.39
6710,8061.32
6711,2514.99
6712,1981.8
6713,1798.5
6714,1014.26
6715,740.14
6716,5381.81
6717,3607.72
6718,1311.1
6719,2225.22
6720,2342.04
6721,4750.88
6722,464.46
6723,4014.53
6724,1730.39
6725,10176.7
6726,3371.63
6727,13023.14
6728,9818.75
6729,550.61
6730,1713.48
6731,1314.03
6732,980.82
6733,10032.39
6734,5032.22
6735,1633.31
6736,1899.91
6737,4404.88
6738,3060.58
6739,791.35
6740,3506.66
6741,1894.35
6742,699.8
6743,3133.48
6744,2676.75
6745,1003.06
6746,649.51
6747,497.69
6748,579.68
6749,5396.04
6750,8712.35
6751,1770.66
6752,2386.6
6753,3799.59
6754,1521.27
6755,1311.16
6756,1408.31
6757,3086.68
6758,5548.78
6759,1509.94
6760,1026.68
6761,4619.73
6762,2311.34
6763,555.23
6764,546.71
6765,7742.79
6766,1690.56
6767,897.25
6768,640.44
6769,4798.01
6770,5315.47
6771,1024.28
6772,16027.01
6773,713.47
6774,2661.62
6775,1218.46
6776,903.06
6777,943.16
6778,17209.64
6779,3541.43
6780,2023.88
6781,8989.08
6782,3463.81
6783,1118.71
6784,503.08
6785,919.46
6786,1125.59
6787,963.05
6788,4788.11
6789,444.43
6790,1596.57
6791,3393.57
6792,2683.53
6793,12882.81
6794,4765.21
6795,13646.5
6796,898.03
6797,5417.48
6798,1609.45
6799,891.22
6800,412.64
6801,5001.7
6802,1021.05
6803,956.67
6804,2369.19
6805,699.84
6806,1604.62
6807,4021.15
6808,2545.63
6809,1053.96
6810,771.51
6811,1787.43
6812,2464.21
6813,889.85
6814,7761.19
6815,5498.29
6816,15254.37
6817,15037.64
6818,1239.64
6819,9225.82
6820,14682.0
6821,4129.59
6822,751.29
6823,2569.64
6824,851.16
6825,494.27
6826,5135.15
6827,6870.69
6828,912.73
6829,2419.56
6830,1081.91
6831,1608.25
6832,728.28
6833,755.32
6834,4741.91
6835,435.43
6836,2282.09
6837,4283.22
6838,2130.18
6839,1559.65
6840,2057.34
6841,437.86
6842,1694.53
6843,610.57
6844,10212.97
6845,477.5
6846,1904.91
6847,3751.48
6848,4615.98
6849,853.33
6850,6656.04
6851,4361.89
6852,1286.23
6853,751.4
6854,409.02
6855,5331.74
6856,1313.4
6857,3508.97
6858,4098.68
6859,4101.76
6860,17088.32
6861,796.72
6862,17245.03
6863,1649.29
6864,5008.45
6865,2433.57
6866,2267.53
6867,1648.49
6868,861.85
6869,9466.65
6870,3582.3
6871,1743.38
6872,10220.78
6873,1171.7
6874,1062.63
6875,1910.05
6876,4185.61
6877,17327.62
6878,6835.83
6879,2791.59
6880,4905.65
6881,1385.41
6882,939.0
6883,5783.93
6884,2691.58
6885,728.82
6886,14914.85
6887,704.55
6888,625.17
6889,698.59
6890,3921.29
6891,1249.42
6892,2443.9
6893,2099.44
6894,1910.67
6895,3343.72
6896,754.9
6897,680.38
6898,2648.15
6899,2130.82
6900,849.35
6901,851.6
6902,1141.13
6903,10381.03
6904,1068.6
6905,1751.89
6906,4860.1
6907,7274.87
6908,4464.31
6909,4631.02
6910,2872.56
6911,6630.09
6912,2234.11
6913,4660.79
6914,14122.75
6915,16462.15
6916,2776.18
6917,4688.44
6918,5668.05
6919,4877.24
6920,8788.18
6921,2482.06
6922,6141.98
6923,5535.88
6924,5487.88
6925,2120.5
6926,566.85
6927,898.98
6928,9625.69
6929,842.34
6930,1754.51
6931,17538.09
6932,3919.68
6933,17199.59
6934,14759.49
6935,487.34
6936,3740.12
6937,2661.57
6938,2119.94
6939,9276.71
6940,3422.71
6941,2644.58
6942,6521.94
6943,947.58
6944,2591.5
6945,4353.78
6946,3191.57
6947,759.81
6948,9515.24
6949,10065.66
6950,10455.46
6951,746.05
6952,496.42
6953,870.89
6954,2643.85
6955,5323.52
6956,4551.34
6957,4937.96
6958,954.72
6959,796.41
6960,2198.39
6961,564.88
6962,2915.4
6963,5397.64
6964,4792.19
6965,7484.6
6966,495.9
6967,629.83
6968,5819.75
6969,1286.46
6970,739.61
6971,1952.12
6972,2998.11
6973,644.04
6974,863.07
6975,2465.93
6976,922.76
6977,440.99
6978,1365.33
6979,3840.82
6980,6499.17
6981,3552.64
6982,1758.0
6983,6364.33
6984,949.0
6985,10783.32
6986,635.52
6987,739.45
6988,697.01
6989,1737.39
6990,1800.36
6991,7052.25
6992,1339.61
6993,6547.19
6994,9751.12
6995,6977.28
6996,986.78
6997,1866.85
6998,574.18
6999,4400.68
7000,800.17
7001,3776.64
7002,1111.77
7003,6278.41
7004,5178.77
7005,2081.76
7006,787.46
7007,7586.72
7008,5152.14
7009,1253.87
7010,5563.91
7011,6381.48
7012,1198.61
7013,4747.11
7014,895.57
7015,959.6
7016,820.37
7017,6069.06
7018,740.09
7019,7591.05
7020,1873.16
7021,4780.7
7022,745.62
7023,4438.76
7024,2164.8
7025,5207.49
7026,7476.61
7027,3745.64
7028,6833.03
7029,1341.04
7030,2849.68
7031,8478.85
7032,5460.86
7033,4265.3
7034,5328.85
7035,663.33
7036,4376.93
7037,16555.2
7038,1767.5
7039,1676.36
7040,378.38
7041,1266.85
7042,5259.77
7043,4642.38
7044,738.75
7045,6439.45
7046,2813.91
7047,1471.61
7048,5012.13
7049,1738.62
7050,1984.03
7051,6318.4
7052,3660.7
7053,869.91
7054,9114.87
7055,2658.89
7056,1080.7
7057,691.11
7058,929.82
7059,5352.54
7060,882.21
7061,970.97
7062,4895.52
7063,629.93
7064,4705.4
7065,579.37
7066,11188.52
7067,15810.4
7068,7955.7
7069,2932.62
7070,3793.81
7071,2748.04
7072,7812.98
7073,4163.18
7074,731.16
7075,10227.79
7076,11062.08
7077,5741.95
7078,3644.31
7079,1810.49
7080,4092.34
7081,4093.65
7082,5446.98
7083,857.83
7084,6830.17
7085,2677.39
7086,921.17
7087,4980.03
7088,2034.93
7089,4660.73
7090,3557.13
7091,840.2
7092,3115.76
7093,9646.6
7094,1621.35
7095,4134.63
7096,3290.6
7097,14445.04
7098,595.97
7099,6374.79
7100,1596.07
7101,1007.63
7102,4742.61
7103,3400.5
7104,665.46
7105,1033.61
7106,3143.02
7107,4166.66
7108,3372.93
7109,632.41
7110,5867.66
7111,3098.45
7112,5674.47
7113,550.85
7114,6360.06
7115,834.82
7116,8401.77
7117,7378.22
7118,3810.12
7119,8318.67
7120,5434.89
7121,1656.05
7122,1589.88
7123,10151.96
7124,3087.35
7125,1009.66
7126,6599.8
7127,2492.98
7128,1096.28
7129,983.91
7130,2264.76
7131,1000.4
7132,637.82
7133,665.95
7134,664.08
7135,1185.12
7136,5489.58
7137,2063.19
7138,416.09
7139,489.96
7140,678.12
7141,4594.15
7142,8264.59
7143,12975.82
7144,1433.68
7145,7022.52
7146,12774.66
7147,5006.5
7148,4162.35
7149,945.89
7150,676.44
7151,6203.75
7152,5292.28
7153,2496.04
7154,2805.19
7155,2187.57
7156,2973.85
7157,6231.06
7158,2338.41
7159,2525.54
7160,4533.52
7161,747.29
7162,5090.4
7163,605.45
7164,837.08
7165,2485.01
7166,609.97
7167,535.22
7168,1766.62
7169,6381.48
7170,2881.23
7171,1644.27
7172,1298.98
7173,3069.11
7174,3079.75
7175,553.6
7176,5081.72
7177,3296.46
7178,714.17
7179,779.24
7180,813.47
7181,3553.34
7182,10526.03
7183,3788.13
7184,5029.9
7185,6419.46
7186,1025.74
7187,820.01
7188,613.12
7189,11858.63
7190,9744.75
7191,740.08
7192,1835.16
7193,696.31
7194,2110.21
7195,768.51
7196,7057.13
7197,780.03
7198,8768.79
7199,1171.34
7200,607.2
7201,924.68
7202,441.1
7203,887.05
7204,851.06
7205,1049.62
7206,897.08
7207,4978.51
7208,903.09
7209,3419.16
7210,2781.52
7211,878.64
7212,726.15
7213,7262.48
7214,2687.63
7215,874.39
7216,986.59
7217,1874.58
7218,4174.22
7219,17339.96
7220,1707.65
7221,8861.27
7222,4376.95
7223,7464.93
7224,510.8
7225,762.92
7226,12832.89
7227,13643.82
7228,3772.41
7229,4032.85
7230,1974.12
7231,4399.07
7232,11658.51
7233,2080.97
7234,894.79
7235,4814.34
7236,1623.75
7237,1188.14
7238,1185.37
7239,9186.66
7240,611.01
7241,10687.55
7242,1039.82
7243,5676.86
7244,2467.79
7245,8849.81
7246,2952.03
7247,17067.98
7248,5576.65
7249,534.52
7250,489.76
7251,4392.73
7252,5926.77
7253,1179.51
7254,9458.77
7255,1538.13
7256,4609.25
7257,4211.57
7258,432.47
7259,727.73
7260,5755.53
7261,915.77
7262,2548.14
7263,12854.16
7264,15882.84
7265,8077.6
7266,3434.73
7267,1007.9
7268,3813.25
7269,3013.23
7270,467.67
7271,2049.3
7272,1900.92
7273,973.13
7274,2730.79
7275,1193.43
7276,1825.39
7277,3883.91
7278,923.71
7279,1313.89
7280,2083.08
7281,3624.89
7282,927.98
7283,1074.47
7284,1034.69
7285,3237.47
7286,1155.63
7287,555.99
7288,835.35
7289,873.69
7290,5051.22
7291,7117.13
7292,2873.59
7293,726.89
7294,3903.27
7295,6964.26
7296,469.38
7297,2818.97
7298,2157.44
7299,12700.15
7300,5490.4
7301,9677.98
7302,14599.86
7303,7574.42
7304,12056.01
7305,5423.53
7306,2338.18
7307,17249.27
7308,1020.38
7309,4176.84
7310,786.6
7311,971.54
7312,828.25
7313,7381.97
7314,2879.32
7315,8397.66
7316,1481.8
7317,5433.58
7318,5180.48
7319,2815.3
7320,526.28
7321,1655.99
7322,12414.98
7323,4593.07
7324,17341.84
7325,8841.34
7326,875.32
7327,1336.78
7328,6600.98
7329,5390.48
7330,4476.73
7331,1350.61
7332,3871.51
7333,15779.17
7334,861.92
7335,5481.26
7336,534.29
7337,5177.88
7338,4179.79
7339,5170.59
7340,1903.93
7341,793.63
7342,2326.36
7343,1220.73
7344,1112.49
7345,12358.18
7346,5028.86
7347,1725.37
7348,776.14
7349,1074.75
7350,4095.36
7351,3290.81
7352,6443.84
7353,13277.76
7354,734.44
7355,4602.63
7356,7384.19
7357,767.38
7358,968.16
7359,1211.33
7360,2134.3
7361,2967.97
7362,426.18
7363,1883.06
7364,2548.52
7365,1769.59
7366,3336.24
7367,994.29
7368,879.39
7369,705.75
7370,7495.26
7371,7792.59
